genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Flywch2	0.187838721911354	-2.26285569741446	0.27360849962258	0.788882774318228	0.886779228134709	-4.95779063757617
Axin2	-0.349609448666008	-2.57879612400794	-1.06857588432291	0.305591194321801	0.50854732186474	-4.95781888464345
Dcdc2b	0.337545812467209	0.0836829026433756	1.09373046193636	0.294833519737287	0.499016212019804	-4.95802004610928
Grpr	-0.393550264016329	-0.762987174562737	-1.66040833612749	0.121852277292192	0.286542815154949	-4.95805936855457
Fam222a	0.267325034566208	-2.03681281981664	0.313649088506094	0.758993164450318	0.867444274662621	-4.95812625435797
Rpl30-ps1	0.266209236415274	-1.91197724782081	0.28078131316585	0.783501031501754	0.883306160843194	-4.95828255464548
Gm26920	-1.44600995923023	-2.15065414342007	-0.621646179517461	0.545417048349106	0.718747482068981	-4.95840072666948
Chrna1	-0.388942492651234	-0.930170376709455	-1.03872933980154	0.318731732811727	0.52152100325652	-4.95848691272454
B4galt6	0.137299638319402	6.57404066584062	2.1887660101442	0.0483908306303339	0.158219962360796	-4.95878626736413
Mpz	-0.282316809807204	-2.05014599377144	-0.341849720237455	0.7381790981265	0.855419065558356	-4.9592145800085
Gm10418	-0.298725323192439	-0.92062039483535	-0.690011742343917	0.502877571398179	0.685177462186962	-4.95934328338708
Xrra1	0.338765534865551	-1.38207597282297	1.10517107888645	0.290036140206061	0.494137451860078	-4.95943352889722
Skida1	0.356043966351139	-1.34275871685744	1.17329545313016	0.262688932158651	0.465360652501431	-4.95951309149593
Gm38393	0.283850395363211	-0.0279403565836981	1.39670200062136	0.186962708391063	0.378347412749179	-4.9601522529444
Ccdc18	0.266123847875635	2.23974042131486	1.61023146334061	0.132457206451288	0.301634177292628	-4.96020209101667
Uba6	0.134647377992734	5.61442290527953	2.19513206077809	0.0478361144611718	0.157257090820825	-4.96075883558919
Il27ra	0.50235940068072	-0.919879622214275	0.682830210661934	0.507251956481561	0.688923198168768	-4.96129824779236
Avpr2	-0.471029509658797	-0.768000291782514	-0.587356520305625	0.567489746878394	0.734749037369204	-4.9613028530041
Rnase10	0.42036530176796	-2.15646475245315	1.08646951262206	0.297909110589079	0.50190254095589	-4.96140453424151
A230046K03Rik	-0.0976625845063683	7.30285963047273	-2.25139995286573	0.0431876439454806	0.147698226899974	-4.96191682131272
Calcoco1	-0.0840189105576918	6.26239142729845	-2.2243099822103	0.0453695710588515	0.151923188601897	-4.96195645594212
Gm6043	0.325446909131541	-0.785252105631607	1.09294633457828	0.29516450424145	0.49913000933529	-4.96207665503832
Gm8923	0.275582394777878	1.42611621115342	1.18145208054907	0.259552943567395	0.461790235254731	-4.96231320509539
Capn7	0.117404448161529	6.05150317795906	2.19052509113383	0.0482369468432527	0.158042382031162	-4.96251171273854
Abcc6	0.345888902066166	-2.73791328243212	1.02908266660755	0.323066689315957	0.525881920767995	-4.96271142006923
Pttg1ip	0.0917212797573548	7.66882931046162	2.25373095738141	0.0430046166776592	0.147177994547283	-4.96303496249134
Gm2004	0.300456580837165	-1.49107235412505	0.345072408202662	0.735813846099375	0.854738704959438	-4.96310962842109
Slc16a10	0.156040501595674	5.25825292618987	1.95738162499558	0.0731590531930004	0.20748006250983	-4.96349355036349
Gm16340	0.507559148554934	1.18096153950256	1.04226348715857	0.317154341184548	0.519916199658166	-4.96386849481722
Zfp811	-0.262941587745947	0.600852124346366	-1.4351254365579	0.17595343905289	0.36348443627918	-4.96466912338971
Mfsd5	-0.150105987946337	5.94346939477418	-2.17441721078752	0.049663447596753	0.160942365588716	-4.96481449966966
Pex12	-0.192926204558488	3.35557937709963	-1.88888778080717	0.082479935003312	0.22432521221511	-4.96585901853555
Dus2	-0.14329482970538	3.14461095188147	-1.86939825885181	0.0853233494491818	0.228719093053399	-4.96594870175193
Ralgps2	0.245692631024605	3.05105753140619	1.851374787187	0.0880317774887358	0.23304928491968	-4.96752186317311
Tubgcp3	0.116090201463555	5.62802633784408	2.1907868407332	0.0482140885505602	0.158003729053625	-4.96801490324302
Pkp2	0.255751020295567	0.811761543058386	1.32366504018799	0.209463155508803	0.404841182038053	-4.96802509416851
Cd55	0.172490073668925	1.34793006996092	2.11923082246453	0.0548572073082747	0.17173684120068	-4.96859094992293
Hace1	0.113263444525681	4.62566902867476	2.11453399131006	0.0553219865247489	0.17269986396548	-4.96864164305745
Speg	0.17281107185344	6.2413480885087	2.22805338958772	0.0450619680426115	0.151358849129935	-4.96923506226345
Galc	-0.125549618876848	5.99510325243152	-1.98656467987373	0.0694896127560046	0.200132886737808	-4.96957288154702
Cmklr1	-0.163409236084691	0.0290122083018147	-0.238722777313958	0.815214355352621	0.902263649801066	-4.9698133214661
Cd2bp2	-0.124190314334208	5.97155252256486	-2.19414690180851	0.0479215639045901	0.1573338405831	-4.96981338263533
Ccdc61	-0.169185603978895	3.80177309742741	-1.93939316171204	0.0755087443963662	0.211820450409078	-4.96998916138611
Zfp292	0.24796869219155	6.04694221219452	2.21041336886596	0.0465289387877008	0.154789448202679	-4.97059412422941
Zbtb34	0.202429819279764	4.71712255437596	1.97192642716357	0.0713084885899283	0.203914519891188	-4.97066805868995
Gm9803	-0.420808019146772	-1.39556663840212	-0.258358608937174	0.800362124915253	0.89314685996519	-4.97078225561043
Slc4a4	0.312925575607686	-1.36291373369422	1.37322583713114	0.193966548709231	0.386391318966862	-4.97083120561068
Slc10a3	0.150794301172225	3.89490166281781	1.86293306006875	0.0862860725743201	0.23034352460028	-4.97105302474334
Gm15807	-0.636714297860646	-1.88352867961187	-1.10001171222388	0.292192255521014	0.496312095325364	-4.97119525093122
1700061G19Rik	0.267683527027159	-1.58964799119262	0.598487448915973	0.56027208078234	0.72957250863078	-4.97122635295299
Rcan3	-0.138339188397107	5.25189421813957	-2.1015528988971	0.0566257697358425	0.175582150757999	-4.97136943520233
Slc44a5	-0.375030203970709	-1.36743962272986	-1.12035360036976	0.283761201119688	0.487268876758233	-4.9715046853011
Sobp	-0.347665592099548	-1.19614907814109	-1.09617340680452	0.293804131657982	0.49804106096289	-4.97217670974644
4930562C15Rik	-0.2687137014544	-0.130195463171055	-1.24759729320491	0.235190870417197	0.435546751871048	-4.97281085942392
Map7	-0.253811844899553	-2.07529093779822	-0.327373428870994	0.748837894597432	0.860937571374191	-4.9731208228823
Ocrl	0.179040776644097	6.19521871335677	2.22588138112398	0.0452402050343734	0.151703363595311	-4.97345327051385
Ms4a1	0.354921610552992	-0.533418740348897	1.04950680168847	0.313939444813771	0.516504653406554	-4.97384797674533
2200002D01Rik	-0.344472071161008	-0.910035105342591	-1.25971565631829	0.230930698538514	0.430939912295581	-4.9739510752411
Prr14l	0.203066586102659	5.96018229058517	2.20740047404369	0.0467839649038468	0.155276240392995	-4.97430918349843
Diablo	-0.114034334434121	4.91095213377902	-2.14367378907789	0.0524968998115222	0.166870986606051	-4.97433504710929
Haao	0.119430940553184	-1.75851943309476	0.143639027181684	0.888089930401214	0.9432859025576	-4.97509842299635
Scly	0.159119359688261	3.87538614046656	1.69461576983372	0.115056672456711	0.276326492700684	-4.97556438377371
Gm14403	0.343504259163527	1.51662746498485	1.35066972486862	0.2008984147432	0.394858813237014	-4.97570195897404
Dnah2	-0.201014958814338	-1.0068529828311	-0.396101427481363	0.698751209547265	0.82982898095416	-4.97589724465911
Nat9	-0.155113648272134	3.64922935651238	-1.81726755656904	0.0933710195935289	0.241631343277819	-4.97639379247556
Pmaip1	0.436193820126536	2.03067623506927	1.02457317263964	0.32510789854767	0.527746173949257	-4.97696710600705
Gpr35	0.347356693810215	0.424034172026688	1.0059276775008	0.333647788989284	0.53612583416332	-4.97704422098978
Rrh	0.408411832996514	-0.970656576453466	0.974256962158208	0.348523857497401	0.549521336021012	-4.9774103625593
Mrpl33	-0.162673770629317	5.44330907878405	-2.17572035171477	0.0495465815085828	0.16071137984789	-4.97826868037377
Klhl26	-0.163438423160835	4.79306383292101	-2.14729926879989	0.0521550300085191	0.166153954462495	-4.97827671685996
Btbd11	0.214343487453768	2.2519291817095	1.81036256526475	0.0944868564638975	0.243944468568006	-4.97948336432417
Pbxip1	-0.114491726376205	5.78527855451784	-2.15936103544453	0.0510326346306323	0.163820491168221	-4.97953802869496
Tlr4	0.140808572600314	6.40605128276581	2.16652093257597	0.0503771554850114	0.162483103658475	-4.9807721168018
Rnd1	-0.222180837638504	1.6247734951573	-1.6469366215348	0.124623886143195	0.290463732020809	-4.98094637268657
Ehd3	-0.213470526720883	-0.193201505160188	-1.69210863877472	0.115543133334263	0.276876884349637	-4.98115030480301
Ddx11	0.205086307184658	3.45831261799958	1.92643606135426	0.0772438677643689	0.214925720883134	-4.98137576555857
Arhgef39	0.227293088124157	3.42092533123873	1.68270077706146	0.117384778898281	0.279566783354776	-4.98174569698708
Astn2	0.374422345833715	-0.766021528735479	1.12127079088814	0.283385459007095	0.487084740935671	-4.98220217825742
Slc46a1	-0.188510793044176	3.03825891767106	-1.73403633991735	0.107642619782913	0.265177841179559	-4.98229977275297
Nrcam	-0.350012620711015	-0.435401774307457	-0.996303463717236	0.338118988876251	0.540150945660618	-4.98234279469965
Tatdn3	-0.189858129921372	3.00403630906065	-1.68828059477963	0.116289396110988	0.277977580897836	-4.9827448733205
Ccdc71	-0.112229664141064	4.83938267036414	-2.05521474493372	0.061517403482201	0.185513216960786	-4.98283638671167
Dars	-0.109332387844713	6.25451111421238	-2.22708065214694	0.0451417094583794	0.151479755605579	-4.98291663412097
Slc10a6	0.20085505673888	-1.30605165479999	1.52460929255399	0.152409569957734	0.331619426107351	-4.98294360565752
Me3	0.198620883420742	2.92962913636348	1.86184588078473	0.0864489273216476	0.230571311874577	-4.98342254694111
Crip2	-0.306120630937452	-0.159990486688665	-1.33439215908617	0.206025974910128	0.401238043843379	-4.98351340517045
Tctex1d4	0.279547603041525	-1.80518665041591	0.465766965933782	0.649444804537599	0.795994769010691	-4.98353486527343
Cpsf6	0.107878418307019	6.94158927680039	2.24237372405821	0.0439033618900153	0.148898272696787	-4.98369703985242
Dkk2	-0.0843113226475491	4.34070538987067	-2.23877693687141	0.0441916824534869	0.149591986693853	-4.9842125241124
Gm12693	1.17745898852287	0.494069211394563	1.39426123559053	0.187680978415354	0.379050300673453	-4.9849452434374
Rnf4	0.0794722270332455	6.824582380473	2.23905052007001	0.0441696889901861	0.149591986693853	-4.98510941038213
Apitd1	0.245946261996734	0.90895809636104	1.41386042941303	0.181977502090668	0.3714838944212	-4.98532319993031
Zfp764	0.172683100499734	3.20818622522354	1.69102679791469	0.115753604305232	0.277160616409694	-4.98621575276861
AW011738	-0.367144390815968	-0.171109571498158	-1.09672022266898	0.293574090436347	0.497828333556887	-4.98678711326667
Parp12	0.406621304000836	4.71513329698255	1.76401709223317	0.102291524159298	0.256632622217886	-4.98679292566817
Reep1	0.311791034537602	-1.08963070207187	0.956097385789375	0.357264583688307	0.55800618609091	-4.98685162033136
Lima1	-0.102993201566898	6.91446567496945	-2.23883389553028	0.0441871026691773	0.149591986693853	-4.98740948721287
Svip	0.378228695730569	-0.103170437171393	0.456656800658898	0.655801696358179	0.800079189723852	-4.98756144671838
Rhbdl3	0.224762970056076	-0.164491579482477	1.44780050438058	0.172442879316011	0.359245520056763	-4.98763685128876
Slitrk2	0.281793780381525	0.164190409146112	1.19391627840183	0.254817216144332	0.456317119356264	-4.98767019938544
Dicer1	0.201643945658139	6.44289630159351	2.22509181371736	0.0453051627975872	0.151814274117648	-4.98770306913702
Uba1y	-0.313974468298913	-0.597550838234978	-1.04640828330707	0.315311741311638	0.518025097715554	-4.98781138135619
Sema6d	0.348243319471611	1.53185530133241	1.27444187263991	0.225836955085118	0.424484329393541	-4.98847779804636
Shc4	-0.155196693493003	2.79709684070781	-1.73885023430528	0.106766956247279	0.263677588463409	-4.98850326365701
Btbd7	0.264660530154115	5.44111849765027	2.19397032439485	0.0479368948540814	0.157348010797462	-4.98857282968908
Ncoa7	0.142876000482403	5.23555453735955	2.06291895617755	0.0606777508183184	0.183658100160394	-4.98888530319095
Sirt3	-0.156868130048533	3.68601960768896	-1.74257736476739	0.106093339475161	0.262431749680117	-4.98956855703279
Srprb	-0.155962014651533	5.26945298267193	-2.15094723222237	0.0518131502686701	0.165470791770166	-4.98964774898972
Dbi	-0.203700797789929	6.08973460208732	-2.21349016332521	0.0462698595704423	0.154178899921569	-4.99008881354937
Il15ra	0.335510532993795	1.85283455899941	1.27581312907784	0.225367262746264	0.423967104194293	-4.99037406276925
Gm2541	-0.965684957669849	-1.5180066279363	-0.456808860547027	0.65569535969801	0.800079189723852	-4.99058194980047
Pkn1	0.152965651601327	6.90670457606843	2.191825010521	0.0481235269200372	0.157779339465855	-4.99078932582211
Il12rb1	0.392331843864611	-0.3558443965863	1.04863937903257	0.314323170041777	0.516936044674969	-4.99128710376178
Slc39a4	-0.0433734895630065	-0.757114709788341	-0.0582142473263575	0.954504180368441	0.976585891459904	-4.99136771348534
Fabp3	0.332575049975783	-0.468519450952615	0.599761920036697	0.559448871752126	0.728830547360271	-4.99150428131369
Gm10604	0.413571291653757	-0.854061718628928	1.00311959936236	0.334947911050697	0.537610214534743	-4.99155328285388
Gm7336	1.35544741342875	-1.51935103479924	0.870514591798248	0.40053278991036	0.598369682479553	-4.99209860784978
Hist1h2ai	-0.654994280772936	-3.30227532632913	-0.295958112393065	0.772152567681563	0.876107976912719	-4.99249178659544
Swsap1	-0.217015456379104	2.40804301278346	-1.66769184456106	0.120376458736566	0.283921918037629	-4.99293962755432
Prickle3	0.307037544156386	1.52790647994904	1.01167128276176	0.330999946679754	0.533667884789808	-4.99308020688115
Yif1b	-0.149506204610321	4.79973536036187	-2.07001563879865	0.0599137549623717	0.182400178625883	-4.99319692381825
Usf3	0.276743673024186	5.9666090148056	2.16754654532053	0.0502839128642761	0.162365663486931	-4.99320498422638
Flt3	0.201487264042508	-2.39514944864688	0.192410034564836	0.850531498357708	0.923526347114852	-4.99323778246043
Chuk	-0.118457187342814	6.26792489784178	-2.2188409790201	0.0458225420048687	0.153045361828279	-4.99334014292164
Mrpl14	-0.202474486361047	4.3117154159637	-2.02616307242276	0.0647816630628915	0.191278639283465	-4.99343844797373
Cib2	-0.304451219102729	0.998724758019173	-0.862250060199953	0.404892156765346	0.602556861408754	-4.99351048456247
Prdm1	0.316744138381176	1.97589277488786	0.796228290138786	0.44085429736662	0.635718158945459	-4.99370991677645
Rpl9-ps7	-0.626846239006771	-2.86841555580932	-0.344110041225319	0.736519869840958	0.854824796725574	-4.99376978726031
Gnas	-0.117154376891108	9.53365681531773	-2.22455530269589	0.0453493519299701	0.151891088468845	-4.99399363936188
Csnk1e	-0.0964000382621988	6.26638284232241	-2.20772167173639	0.0467567144267201	0.155235479838276	-4.99406306800926
Gm29460	-0.340619406752546	-2.6847580964344	-0.933243266815678	0.368483912288067	0.569612886812579	-4.99409508026171
Prkci	-0.127246466695203	6.20485505057195	-2.23509197555613	0.0444889305123225	0.150131696570839	-4.99416504809666
D2Wsu81e	-0.153199500207256	4.11062071717356	-2.02206395222028	0.0652549584649838	0.192159777710223	-4.99486336863365
9130401M01Rik	-0.167727330284299	4.5989696417812	-2.12470408831202	0.0543202069628808	0.170635510373271	-4.9949512558813
Tm4sf19	0.283229180435988	-0.132076874639306	0.418110256005837	0.683005323875791	0.818243127437578	-4.99542464106863
Adgb	0.327371830844866	-1.20882927207006	0.563261546594266	0.583283496218809	0.746947982383297	-4.99565889548482
4933434E20Rik	-0.108897078988155	5.79026624453739	-2.15005703686111	0.0518963829448978	0.165588525880693	-4.99578587383484
Ppp1r16b	-0.352618101471815	0.0174896099578851	-1.12440221783475	0.282105473480456	0.485738962175207	-4.99599469536915
Rnd3	0.109191826561374	6.01072689364386	2.22190615526053	0.0455681442859784	0.152409492185718	-4.99617605474886
Mansc1	0.122033225222546	-1.3395009190649	0.118493138508679	0.907571963602058	0.953354327528156	-4.996206777537
Naip3	0.407959012682393	-0.0980184276197364	0.713922929140086	0.488475602366461	0.673125651087522	-4.99711431605567
Rasgrp3	0.365531921439822	3.67632944891627	1.43472922089167	0.17606413598558	0.363557924060555	-4.99722888597163
Tmem209	0.127609139531333	5.0240025618744	2.12692003401799	0.0541041963038257	0.170413596393471	-4.99732899005378
Jag2	-0.265161811676853	1.14071884685677	-1.21903668505407	0.245478441750429	0.446869883166541	-4.99739976180821
Herc3	0.271086417005716	3.39030646763425	1.55388921420623	0.145313666911341	0.320439291730243	-4.99740702343225
Plekha7	-0.30977808999428	-0.561525097657082	-1.15718130134136	0.268970668467876	0.472020393005356	-4.9976686602917
Scrn2	-0.166292487002291	1.28083087560319	-1.67944043012305	0.118029025227625	0.28060245528983	-4.99787983026789
Eps8l3	0.242471171336309	0.209323424955798	1.63409627031	0.127316852642251	0.294572161620643	-4.99796625743772
Tollip	-0.0946558573358729	6.22961588120769	-2.16593906641837	0.0504301275807022	0.162580539943654	-4.99817284392062
Ppp1r9a	-0.319052381637225	-0.124084566928861	-0.762480111091764	0.460010666032429	0.65094129413306	-4.99831060936857
Nos1	-0.409160646478774	-0.701730520197412	-0.954091233357654	0.358239650259319	0.558979071977539	-4.9984355720051
Clec11a	0.343216200159679	-0.534947976003306	1.30690539523296	0.214926534487383	0.410842438799981	-4.99848416716805
Tamm41	0.205405697774131	3.08840353256291	1.86397832555624	0.0861297587652258	0.230103535433187	-4.99901417477239
Ntf5	-0.382820683033927	-2.72586129634769	-0.984689379862215	0.343572035314737	0.544901357218942	-4.99989083793203
Ctcfl	-0.302171831918072	0.454977712915433	-1.32600531772234	0.208709328266934	0.40436901590847	-5.00004861505082
Hax1	-0.165760937067241	5.66823295383886	-2.17647027690582	0.0494794453951463	0.16054681062538	-5.00072536802032
Hist1h2ap	0.326155816402783	4.44940651554173	1.99528554045583	0.0684264288207581	0.198511684749092	-5.00086373455947
Thyn1	-0.180472704697834	3.8371787011092	-2.00713387767417	0.0670060127264786	0.195805814828426	-5.00137225238458
Tstd3	-0.166846543948951	3.73104539638879	-1.80304535296183	0.0956823935137209	0.2457867208419	-5.00146012662845
Grm5	-0.306917085365334	-1.31938986308318	-0.909398061835177	0.380450112371829	0.58017650735469	-5.00182529427097
Naa15	0.0878523470334436	6.62088926901597	2.22876640928586	0.0450036020036621	0.151294106271021	-5.00193517593403
Mkrn2os	0.348632870109142	-0.892094054954057	0.922680633845154	0.373751738926659	0.57446132887533	-5.00208614294044
Glb1	0.12507952361701	6.34632054382526	2.15198204213008	0.0517165537910061	0.165377525558008	-5.00246810419435
Zfp446	-0.238043219468689	2.80739751289369	-1.82937814515866	0.0914426124182223	0.238418667453742	-5.00254969621431
Tceal1	-0.212469870471483	1.58028570624865	-1.69323830177782	0.115323719396486	0.276594917995099	-5.0028163896536
Orc5	0.154059751158719	4.41114358376667	1.99475946756325	0.0684901360159783	0.198656161012843	-5.00328152526655
1700049G17Rik	0.154779229681986	3.60513452750409	1.82934567197026	0.0914477348170788	0.238418667453742	-5.00347502392141
Cgn	0.455827957541435	-1.05156230033811	0.91811508348153	0.376044832379057	0.576620913539591	-5.00447644959511
Tead3	-0.130575629454439	1.95139384989303	-2.19038325766692	0.0482493372653523	0.15804672846493	-5.00447786917237
Mrps9	-0.125175147102214	5.14025081276448	-2.13068971184825	0.0537385754208807	0.169572686080689	-5.0046227154905
Calcrl	0.199730582827128	4.23257673598524	1.62527504369022	0.12919625096698	0.297013426635419	-5.0047594344501
Spa17	0.315453481870679	-0.114310365942023	1.03099398910892	0.322204374485698	0.525264280658009	-5.00502725544038
Smim13	-0.125255336799293	5.39021023972857	-2.0961721915746	0.0571745634468066	0.176859817851371	-5.00521916311802
Mdk	-0.0161133862234046	-2.06983380708519	-0.0222876772755875	0.982572578697982	0.992437904737374	-5.0059950949701
Gm13611	-0.16259084779088	-3.44544452297295	-0.0818628925071676	0.936060319658469	0.967625853268777	-5.0063398787234
2310034G01Rik	-0.356012140108727	-1.36319634652454	-0.892463388732931	0.389109824989668	0.588069599024271	-5.00637268229328
Trim13	-0.220736975215699	2.54032989639807	-1.58348696057903	0.138431498754821	0.310438612199783	-5.00643717131499
Fam161a	0.312677941601081	1.32833577282553	1.1965533290218	0.253823983990439	0.455397589965263	-5.00683593113991
Tomt	0.351205896481454	-0.252475061415879	0.864471534610413	0.403717250384973	0.601329742859717	-5.00765554788283
Itga3	-0.143499896059325	1.84350604087893	-2.07983952004399	0.0588709341604204	0.180620982491754	-5.00799502271246
Celsr2	0.345360499613545	-0.440432482015721	0.755799861879142	0.463863907426763	0.653646367232567	-5.00896699889059
Triap1	-0.151739199855926	4.49317635874089	-1.87224595783184	0.0849024043776394	0.228104353307237	-5.00897246822206
Serac1	-0.281264864878572	3.90970817159293	-1.93805202642903	0.075686668856633	0.212163277986068	-5.00903169931216
Ipcef1	0.155269196255678	-0.985751930996376	0.214998530378473	0.833258603523691	0.913460622211376	-5.01047248970063
Mettl21a	-0.10312571143438	4.14236974740283	-1.96856086417652	0.0717328265227977	0.204648799729469	-5.01056827328666
Ttll13	-0.374491317904376	-1.14658474146425	-1.07510499133256	0.30277115852234	0.506123129807729	-5.0106659869746
Gm6851	-1.46300155823392	-0.323080366622291	-1.00677449893431	0.333256435291465	0.535858642293851	-5.01087152704789
Slc34a1	-0.32386324198925	-3.0079875759985	-0.90879780808734	0.380754767078213	0.580454315900805	-5.01212348250794
Slc7a14	0.369766624283871	0.382385086555265	1.16736525762931	0.264987328404135	0.467904077410763	-5.01224797879253
Hsf4	-0.214055758468638	2.07799422770166	-1.54372668993115	0.147743691998207	0.324101434581105	-5.01289314532187
Gm12036	-0.0790594520305765	-1.8676617677175	-0.0998527681108638	0.92205500748235	0.960840300747724	-5.01333696288009
Kcnc3	0.0337152223230408	-1.24023837723679	0.036202874640285	0.971696005509938	0.986824785917067	-5.01399261957558
Srgap2	0.164018944280112	7.21601620019452	2.21116442904512	0.0464655701721049	0.154650668664613	-5.014157113161
Hgh1	-0.219566546263132	3.00390871074577	-1.96091075241132	0.0727060232241155	0.206523273365776	-5.01508525288676
Zkscan2	-0.306765590243211	-0.635143235923048	-0.904278845168943	0.383053742488274	0.582261460192443	-5.01544056059203
Tspan18	-0.153090244589434	3.01168429586025	-1.80757326031558	0.0949409980996302	0.244607660875795	-5.01565499119192
Vps26b	-0.0834375155566605	6.44628603553549	-2.19764779114179	0.047618559959663	0.156916062058543	-5.01611657664614
Pigh	0.239475200923718	3.45064771344411	1.6478921960951	0.124425485246784	0.290167029348949	-5.01653817828656
Gm10735	0.353605129529497	-2.80437802540555	0.933613831087194	0.368300050702826	0.56945191300897	-5.01673579787359
B4galnt1	-0.119572374461555	5.94643934608146	-2.09120160623082	0.0576859364172314	0.17790233197758	-5.01788238340353
Pabpc4	-0.140546186351134	7.07412914047247	-2.22089667891517	0.045651779043804	0.152600167848096	-5.01792503970271
Lsg1	-0.108522628705681	5.22374476189466	-2.15525624983135	0.0514120291721592	0.164779187059523	-5.01801520530056
A530064D06Rik	-0.323184756583415	-0.21933499288773	-0.739802875087725	0.473172932525716	0.661489877279983	-5.01801605327367
Cbln3	-0.373975738408873	-0.521309417218762	-1.01456144734718	0.329673353380874	0.532193903610102	-5.01821070731864
B3gnt5	-0.298102931216602	1.09944562217448	-1.17770588785954	0.260989612145283	0.463317939128196	-5.01838525205804
Cacna1e	0.666384254113755	-1.164951516533	0.726035121909046	0.481276594744654	0.667414440921016	-5.01840004850673
Gm14914	-0.390738570069902	-1.21379955564246	-0.918542158861209	0.375829916259135	0.576353231751126	-5.01909999162728
Gm17097	-0.301769514031308	-3.04931736722036	-0.882297165161804	0.394372762842371	0.592676451435503	-5.01921482540672
B130006D01Rik	-0.296694145150156	-1.37724450979711	-0.589499518517108	0.566096268891712	0.733818983767524	-5.01928512880207
Senp6	0.0835983639237963	6.14612640475019	2.21047889253105	0.0465234071617171	0.154789448202679	-5.01943326038713
Col26a1	0.470508295185565	-0.190060243842532	1.06804540539777	0.305821175126091	0.508811493905918	-5.01966770474569
Rnf122	0.222408911034683	1.88039589313506	1.73695180358773	0.107111527318438	0.26409638386223	-5.01982825807698
Lin37	-0.189330733656175	3.61836946148625	-1.8272032385672	0.0917862601681017	0.239045893619204	-5.02013472415492
Slc29a2	-0.170237041546081	1.68054826445571	-1.66717918669996	0.120479819425856	0.284049219425375	-5.02018684124188
Itga7	-0.269470245025706	-0.151480293859067	-1.69969481883836	0.114076723558523	0.274664755778443	-5.0209783955665
Coa4	-0.17949470102197	2.76066451290524	-1.48809149742391	0.161672794318261	0.345121111858141	-5.02108116218876
Mas1	0.368456841961268	-0.452804010082655	1.265561003743	0.228897926646271	0.42854611823617	-5.02121861369413
Fam169b	0.255185835623004	2.11052569404304	1.51883213506843	0.153844145461263	0.333940680430655	-5.02170550535966
Gm10108	2.06181090984997	-0.878014038061263	1.15096289446176	0.271425559121787	0.474870068837076	-5.02185352215809
Arsb	-0.0888277006327662	6.02394131812272	-2.20491203448636	0.0469955933780118	0.155761496845684	-5.02239194106668
Fbxo36	0.238062323530747	1.7777355867059	1.54992139759815	0.146258316199015	0.321926047288587	-5.02315746736628
Slc37a4	-0.19255905646893	3.2694301572799	-1.69017613513893	0.115919337501334	0.277417488548427	-5.02330453720675
Usp8	0.114863919973007	7.11003276984898	2.20118243271521	0.0473144691696799	0.156274495280665	-5.02407695256943
Gm4294	0.638955311175114	-3.4983837465365	0.28447288445466	0.780735769612069	0.881714797130872	-5.02409328137359
Adam5	-0.348092850917395	-2.30202730110409	-1.01671962147548	0.328685273412567	0.531199132333808	-5.02453395446021
2210016F16Rik	-0.174855092304702	3.59326343769216	-1.60619957458829	0.133343270924449	0.303072175840216	-5.02525476832009
Suv39h2	0.198780485039795	2.53270380534871	1.6396219151106	0.126151799685847	0.292976168088543	-5.02572577581975
Ccp110	0.151393839383182	4.44530790080804	2.08492021875101	0.0583382693492896	0.179427441237704	-5.0261391994729
Capns2	0.259456778576861	-0.234291061209292	1.16161245474794	0.267231825374467	0.469991533761573	-5.02615603685989
Lzts2	-0.107541351260376	4.84032091148853	-2.20800584329314	0.0467326177529309	0.155214007114768	-5.0264610878894
Rangrf	-0.198908333946574	2.20705137893654	-1.9270439665992	0.0771616522659001	0.214780631843021	-5.02648060948274
Thap8	0.521945086905219	-1.26442127511049	0.765101376648016	0.458504207854956	0.649828150039251	-5.02669285924465
Prrt1	-0.2463293254656	-1.31325820853781	-0.308306533595619	0.762959166921778	0.870377870905415	-5.02688253580221
Spen	0.332170743993508	6.59088934385541	2.17858476821998	0.0492906091403593	0.16006282145261	-5.02745092063836
Pak1ip1	-0.158864853447712	5.29182270431128	-2.12374439657294	0.0544140082521479	0.170798529528001	-5.02765941340965
Gm15899	-0.936341591943618	-0.376971052677862	-0.839985407154761	0.416794333598991	0.614184759176973	-5.02862523900606
Ccr2	-0.367178817941177	3.58637794692226	-0.749183364458801	0.467700238015561	0.657070997251405	-5.02863843738887
Gm16181	0.505575264536426	-1.50197604991831	0.780727346178216	0.449588590680037	0.642944540781292	-5.02867165129281
Gm609	-0.30278308203314	-0.889172409310054	-0.976563858457675	0.347424501550375	0.548506656539777	-5.02870816486337
Agtpbp1	0.0986262718303825	5.48036863291753	2.12258989962786	0.0545270509932501	0.171115756467175	-5.02927308813259
Lurap1	-0.283667638497581	1.65760028455436	-1.53871009173078	0.148956053149159	0.325905532123715	-5.02966277990437
Gm6158	-0.662156125149871	2.12893525765681	-1.54358758987195	0.147777193786776	0.324120560915721	-5.02982732188771
1700037C18Rik	0.310692982110449	1.14301033786934	1.29332775177447	0.219436789093622	0.416288782496997	-5.03008437283136
Aasdhppt	-0.149455200037258	4.3387060546722	-2.03678601873619	0.0635698702175934	0.189344369486723	-5.03018141227587
