	X0	X1	X2	X3	X4	X5	X6	X7	X8
Igip	0.0102192362093352	0.0012873234400143	0.00289738430583501	0.00155490767735666	0.000112044817927171	0.000288600288600289	0	0	0
Cystm1	0.0765921862456516	0.000243547677840544	0.00736962314427103	0.000459643316786174	0.0356332803391627	0.000873600873600873	0	0	0
Pfdn1	0.040289632411517	0.0287715966797577	0.0265242026873887	0.00253342716396904	0.0467342799188641	0.0145129455474283	0.00949096880131363	0.00919540229885057	0.00141467727674624
Hbegf	9.52018278750951e-05	2.40685472224897e-05	0.0156554712892741	0.000261643118785976	0.039894419306184	0.00951825951825952	0	0	0
Ankhd1	0.012299366582621	0.0137127931653697	0.0157466538360598	0.00211264630075633	0.00197296309828279	0.0106029236464019	0.0107364685004437	0.00349378881987577	0
Sra1	0.116639116579472	0.0299944638198781	0.0198589125112119	0.0164447878979475	0.0124801727920084	0.0156470035988108	0.00629456601917875	0.00777216006884681	0.00238315900966503
Slc35a4	0.00782300452267449	0.0170660856935367	0.0400625978090767	0.000524901318552113	0.00242072137496974	0.00399052250904103	0.00317460317460317	0.00347222222222222	0
Cd14	0.000654827387500655	0.607962333869718	0.000238467844101647	0.0309946730014757	0.000186741363211951	0.000654695099139543	1.8896447467876e-05	0	0.0317969067969068
Tmco6	0.000733406674000733	0.000417188151856488	0.0176317162232655	0.000125976316452507	0	0.000374111485222596	0.000529100529100529	0.00925925925925926	0
Ndufa2	0.211671583164656	0.224718959978367	0.0595224808970038	0.0569301148880049	0.088766663559243	0.0167336332154082	0.00772771866274244	0.020635235076598	0.00658295745458979
Ik	0.038332722161105	0.0367156476459772	0.0302973395931142	0.0162593432434702	0.00991527475187606	0.00900361641102381	0.00352733686067019	0.00652006172839505	0
Wdr55	0.00255509421909933	0.00145342969033873	0.00736029077691958	0.00043888523151196	0.000126502213788741	0.00130335614206582	0	0.00453629032258064	0
Dnd1	0	0.000625782227784731	0.00140845070422535	0	0	0	0	0	0
Hars	0.0202511917858453	0.00490427849626848	0.016358894105373	0.00251952632905014	0.00185911401597676	0.00187055742611298	0.000952380952380952	0.0140046296296296	0
Hars2	0.00418316831683168	0.00122653316645807	0.0162816901408451	0.000612244897959183	0.000705882352941176	0.000808080808080808	0.000285714285714286	0.005	0
Zmat2	0.0324139556812824	0.0423283433295949	0.036150234741784	0.0184056306505286	0.0179611238434768	0.0115658752022388	0.00374149659863946	0.012209145021645	8.32500832500833e-05
Pcdhb3	0	0	0	0	0.00392156862745098	0	0	0	0
Pcdhb4	0	0	0.00375586854460094	0	0	0.00336700336700337	0	0	0
Pcdhb5	0.00123762376237624	0	0.0028169014084507	0	0	0	0	0	0
Pcdhb7	0.00835396039603961	0	0.000938967136150234	0	0.000326797385620915	0	0	0	0
Pcdhb9	0.0127670661803022	0	0.000148257968865827	0	0.00185758513931888	0.000531632110579479	0	0	0
Pcdhb11	0.00123762376237624	0	0	0	0	0	0	0	0
Pcdhb12	0	0	0.00633802816901409	0	0.000980392156862745	0	0	0	0
Pcdhb13	0.00123762376237624	0	0	0	0	0	0	0	0
Pcdhb14	0.0011648223645894	0	0.020049710024855	0	0	0.0023767082590612	0	0	0
Pcdhb15	0	0	0.000938967136150234	0	0	0.0134680134680135	0	0	0
Pcdhb16	0.00687568756875687	6.95313586427478e-05	0.00250391236306729	0	0.000217864923747277	0.00224466891133558	0	0	0
Pcdhb17	0.0133663366336633	0	0.00234741784037559	0	0.000522875816993464	0.00841750841750841	0	0	0
Pcdhb18	0.00247524752475247	0	0	0	0	0	0	0	0
Pcdhb19	0.00282885431400283	0	0.000402414486921529	0	0	0.00577200577200577	0	0	0
Pcdhb20	0.00831958195819581	0	0.00140845070422535	0	0.000217864923747277	0.00505050505050505	0	0	0
Pcdhb21	0.00758044554455445	0	0	0	0.000490196078431373	0	0	0	0
Pcdhb22	0.00405040504050405	0	0.00230473751600512	0	0.00142602495543672	0	0	0	0
Taf7	0.00520878174773999	0.00392882407357022	0.0518309859154929	0.00239574090505768	0.000852514919011082	0.00316205533596838	0.00111801242236025	0.00339673913043478	0
3222401L13Rik	0.0003882741215298	0.00296939802203735	0.0433029549848108	0	7.68935024990388e-05	0.00970489205783323	0	0	0
Pcdhga2	0.00123762376237624	0	0	0	0	0	0	0	0
Pcdhga4	0	0	0.0028169014084507	0	0	0	0	0	0
Pcdhgb2	0.00123762376237624	0	0	0	0	0	0	0	0
Pcdhga5	0.00165016501650165	0	0	0	0.00130718954248366	0	0	0	0
Pcdhga7	0	0	0	0	0	0.0101010101010101	0	0	0
Pcdhgb4	0	0.000250312891113893	0.00901408450704225	0	0	0	0	0	0
Pcdhga8	0.00061881188118812	0	0.00140845070422535	0	0	0	0	0	0
Pcdhga9	0	0.000625782227784731	0.00140845070422535	0	0	0	0	0	0
Pcdhga10	0	0	0.00563380281690141	0	0	0	0	0	0
Pcdhga12	0.00293362669600293	0	0.00845070422535212	0.000125976316452507	0.00130718954248366	0.0093527871305649	0.000529100529100529	0	0
BC037039	0.00495049504950495	0	0	0	0	0	0	0	0
Pcdhgc3	0.00165016501650165	0	0	0	0	0.00336700336700337	0	0	0
Pcdhgc4	0.000247524752475248	0	0.00507042253521127	0	0	0.00202020202020202	0	0	0
Pcdhgc5	0.000412541254125413	0	0.00375586854460094	0	0	0	0	0	0
Diaph1	0.00476009139375476	0.0308933175015778	0.0131094257854821	0.0349002849002849	0.00135746606334842	0.00211516878183545	0.00879120879120879	0.0192975427350427	0.000164365548980934
Hdac3	0.025853309015112	0.00674527369738489	0.043232023721275	0.00302542069459363	0.00101135190918473	0.0013290802764487	0.00368421052631579	0.00526315789473684	0.000202429149797571
Rell2	0.00061881188118812	0	0	0	0	0.00505050505050505	0	0	0
Fchsd1	0.000176803394625177	0	0.00362173038229376	0.000485908649173955	0.000560224089635854	0	0.00204081632653061	0	0
Arap3	0	0.00525366009837879	0.0818866688503112	0.000355956336022781	0	0.0198496593845431	0	0.000181686046511628	0
Pcdh1	9.23599822668836e-06	0	0.26842547824259	0.00022844958879074	0.00105355575065847	0.00912106135986733	0	0	0
1700086O06Rik	0.000137513751375137	0.000556250869141983	0.00782472613458528	0	0	0	0.00158730158730159	0	0
0610009O20Rik	0.0094003782400712	0.000900001406252198	0.0481405285646463	3.82175342046931e-05	0.000705001101564221	0.00283736238792418	0.000642054574638844	0.00158005617977528	0.000432152117545376
Pcdh12	0	4.46987305560522e-05	0.0579476861167002	0	0	0.00324675324675325	0	0	0
Rnf14	0.0242574257425743	0.00344962453066333	0.0494542253521127	0.000191326530612245	0.0029656862745098	0.00404040404040404	0.000803571428571428	0.00244140625	0
Gnpda1	0.00243315147841315	0.0720628677002716	0.000689853406151194	0.012240270257763	0.000240096038415366	6.87143544286402e-05	9.7181729834791e-05	0.000956632653061223	0.000261643118785976
Ndfip1	0.0149177864214993	0.0242043625961023	0.0217303822937626	0.00202461937155815	0.000210084033613445	0.00384800384800385	0.00212585034013605	0.00148809523809524	0
Spry4	0.00442008486562942	0	0.014486921529175	0	0.000560224089635854	0.00577200577200577	0	0	0
Arhgap26	0	0.00230401638411651	0.00774647887323943	0.0173933209647495	0	0.00573921028466483	0.000324675324675324	0.00319602272727272	0
Fgf1	0.0046592894583576	0	0	0	0.0147635524798155	0.0005941770647653	0	0	0
Nr3c1	0.0854483925549915	0.0439127589690158	0.0974666952646505	0.00230210527527424	0.0085995819647656	0.0124596215966774	0.00154701474498429	0.00169204737732656	0.000585708707536119
Yipf5	0.11488684582744	0.00381826489461033	0.0173127654817796	0.00276428031530072	0.0135574229691877	0.00541927208593875	0.000408163265306122	0.000793650793650794	0
2900055J20Rik	0.00061881188118812	0.000625782227784731	0	0	0	0	0	0	0
Prelid2	9.70685303824499e-05	0.012981913666593	0.0108257387462027	0.000266773376017073	0.000307574009996155	0.0071301247771836	0	0.00122549019607843	0
Sh3rf2	0	0	0	0	0.00392156862745098	0	0	0	0
Lars	0.00605060506050605	0.00921606553646603	0.0207426376440461	0.00278293135435993	0.000356506238859179	0.00163248648097133	0.000577200577200577	0.00394570707070707	0
Rbm27	0.020493342437692	0.00456605239307756	0.0342690626517727	0.00527797325826883	0.000432724814063556	0.000626959247648903	0.00157635467980295	0.00172413793103448	0.000265251989389921
Tcerg1	0.00436186911374064	0.00550993620073873	0.0166265888010993	0.00149328023892484	0.00119560019129603	0.00443458980044346	0.000696864111498258	0.00476371951219512	0
Stk32a	0.0297029702970297	0	0	0	0	0	0	0	0
Dpysl3	0.0490448914001348	0.00128432792299275	0.00178452916451589	1.78081703885743e-05	0.0840981418745509	0.00893754296895658	0	0	0.000201369311316955
Eif3j2	0.000309405940594059	0.00125156445556946	0.00633802816901409	0.000212585034013605	0.000245098039215686	0.000631313131313131	0	0.0009765625	0
Spink5	0	0	0	0	0.0117647058823529	0	0	0	0
Dcp2	0.00251011016594617	0.00396622538736801	0.0114659789724261	0.00809619622496886	5.52333609500139e-05	0.00512163892445583	0.00181086519114688	0.00352112676056338	0
Mcc	0.00696492521592584	0	0.126610728198981	3.61846866406137e-05	0	0.00268643885665162	0	0	0
Ythdc2	0.00224605793912725	0.000741667825522644	0.00375586854460094	0.00113378684807256	0	0.00336700336700337	0.00211640211640212	0.00231481481481481	0
Trim36	0.00015470297029703	0.00563204005006257	0	0	0	0	0.00178571428571428	0	0
Pggt1b	0.00158669713125159	0.00463720676486634	0.0577825929938606	0.000174428745857317	5.02765208647561e-05	0.00323750323750324	0.000183150183150183	0.000801282051282051	0
Ccdc112	0.00224605793912725	0.00296667130209058	0.00260824204486176	0.00113378684807256	0.000580973129992738	0.00149644594089039	0	0	0
Fem1c	0.00366401771756123	0.0102924708517225	0.00448480355819125	0.014500537056928	5.15995872033024e-05	0.00212652844231792	0.00075187969924812	0	0
Ticam2	4.95049504950495e-05	0.0200250312891114	0	0.00217687074829932	0	0	0	0	0
Tmed7	0.0758436308747154	0.0310594962048814	0.0288896167703898	0.00640721404841006	0.00292850990525409	0.00668180513141753	0.00014765596160945	0.0040374677002584	0
Eif1a	0.0970962418822527	0.0296741895110824	0.0203786157807057	0.0168531928900592	0.00863588446131141	0.00703812316715543	0.000768049155145929	0.00084005376344086	0.000744416873449133
Cdo1	0.0257032325749131	8.28850632827457e-06	0.000167894785934148	0	0.215062978833918	0	0	0	0
Atg12	0.00478764981761334	0.00396328744263663	0.0415369409439091	0.00361021601623105	0.00168558651530788	0.00141768562821194	0.00112781954887218	0.00671600877192983	0.000337381916329285
Ap3s1	0.130895958448304	0.0402142021789532	0.015003463403371	0.0273224043715847	0.0124461587913854	0.0129822818347408	2.34192037470726e-05	0.00432889344262295	0.000567465321563683
Commd10	0.0164147993746743	0.0225940320137013	0.00934025203854706	0.000639353485755205	0.000737136960047177	0.00189868610921242	0.000966702470461868	0.00105733082706767	0
Sema6a	9.85718040830633e-05	0	0.147800074784993	0.000120402143158148	0	0.0859032805935462	0	0	0
Eno1b	0	0.000625782227784731	0.00140845070422535	0	0	0	0	0	0
Dtwd2	0.00379022277227723	0.00125156445556946	0.00158450704225352	0	0	0.000631313131313131	0	0.0009765625	0
Dmxl1	0.00541878512175541	0.00745864763386666	0.00746098210886943	0.00165471594043022	0.000847906730259671	0.00122850122850123	0.00308880308880309	0.00337837837837838	0
Tnfaip8	0.000763790664780763	0.200488706120746	0.00734540576794098	0.047917071590541	0.00242016806722689	0.00123136123136123	0.012	0.0250297619047619	0.0237362637362637
Hsd17b4	0.00721947194719472	0.0381429167411646	0.0193695506371563	0.0101230968577907	0.00225957049486461	0.00481000481000481	6.80272108843537e-05	0.00476190476190476	0.000732600732600732
Prr16	0.0139438943894389	0	0	0.000226757369614512	0.000261437908496732	0	0	0	0
Gm4950	0	0.00125156445556946	0	0	0	0	0	0	0
Srfbp1	0.0010422094841063	0.000263487253804097	0.00533728687916976	0.00161117078410311	0	0.00212652844231792	0	0.00328947368421053	0
Lox	0.102653465346535	0	0.00136338028169014	0.000122448979591837	0.110682352941176	0.00258585858585859	0	0	0
Sncaip	9.90099009900989e-05	0	0.0730140845070423	0	0.000313725490196078	0.0202020202020202	0	0	0
Snx2	0.0123592838735928	0.237376248468881	0.0241173065792012	0.0232400418310399	0.000722237144477273	0.0034592500345925	0.0281800391389432	0.00342465753424657	0.0028685165671467
Snx24	0.00811556565492615	0.0172551755267855	0.000184714846455784	0	0.00160720025715204	0.00413975823811889	0	0	0
Ppic	0.175744737935332	8.75219898999624e-06	0.078183788042943	2.37857380714524e-05	0.0954614013437543	0.0241753196298651	0	2.73164335664336e-05	6.72404518558365e-05
Prdm6	0.0555115511551155	0	0	0	0.0151111111111111	0	0	0	0
Cep120	0.00777550581145071	0.000680198073679056	0.0103490508266993	0.00184856551316179	0	0.00197628458498024	0.00124223602484472	0.000339673913043478	0
Csnk1g3	0.0149938666433015	0.00807425210716936	0.0109933939922722	0.00147492625368732	0.000138816588582336	0.0128720836685438	0.00316055625790139	0.000138274336283186	0.000340367597004765
Zfp608	0.00172191132156694	0.00329215867660663	0.0137783221065524	0.00473232771369418	0	0.00351339481774264	0	0	0
Gramd3	0.004753600360036	0.00102400728182956	0	0.000695732838589981	0.00142602495543672	0	0.0116883116883117	0.0511363636363636	0
Aldh7a1	0.0343705799151344	0.00430299779486262	0.00453386988598256	0	0.00302521008403362	9.62000962000962e-05	0.00340136054421769	0.00238095238095238	0
Phax	0.0265483463239941	0.0167017282241099	0.043152532214564	0.00578954986249819	0.0020191906549854	0.00275091338921126	0.000972644376899696	0.00106382978723404	0.00016366612111293
Lmnb1	0.000365200454471677	0.0111717515747143	0.00390210113137843	0.0937883350061336	0.000128576020572163	0.000331180659049512	0.000468384074941452	0.00461065573770491	0
March3	0.000206270627062706	0.000834376303712974	0.00187793427230047	0	0	0.00168350168350168	0	0	0
C330018D20Rik	0.0012041744715012	0.00409295403037581	0.00487247811191473	0.00330943188086045	0.000105988341282459	0.000273000273000273	0.00154440154440154	0.00168918918918919	0
Megf10	0.0111386138613861	0	0	0	0	0	0	0	0
Prrc1	0.0396674282812897	0.00129970155001444	0.00361141206211629	0.000174428745857317	5.02765208647561e-05	0.00012950012950013	0.00293040293040293	0.000200320512820513	0
Slc12a2	0.00172191132156694	2.72079229471622e-05	0.0198407838334354	0.0189293108547767	0	0.00197628458498024	0	0	0
Isoc1	0.00495049504950495	0.00206891267145156	0.00695602184535786	0.00340136054421769	0.000320128051220488	0.00020614306328592	0.000291545189504373	0.00510204081632653	0
A730017C20Rik	0.00123762376237624	0	0	0	0	0	0	0	0
Gm4951	0.00428408225437929	0.0222585924713584	0.00277356446370531	5.23286237571952e-05	0	0.00388500388500388	0	0.000240384615384616	0.000591715976331361
F830016B08Rik	0.00221004243281471	0.00080457715000894	0.00181086519114688	0.000242954324586978	0.000280112044817927	0	0	0	0.00274725274725275
Iigp1	0.00344580510682647	0.000533561688953296	0.206434395848777	0.000161117078410311	2.06398348813209e-05	0.0544391281233387	7.51879699248119e-05	0.000740131578947367	0
Smim3	0.0217280321782178	0.0131492490613267	1.76056338028169e-05	0.0291028911564626	0.0153186274509804	6.31313131313132e-05	0	0.000390625	0
Dctn4	0.0448533532598543	0.0118072118449949	0.0321551953228807	0.00463355153382108	0.00427672955974843	0.00747093577282256	0.000215633423180593	0.00477594339622642	0.000145137880986938
Rbm22	0.00849870394764798	0.0213195679148291	0.0495194342017772	0.00328457563282824	0.00203652276361188	0.0073264837213335	0.00741876149601471	0.0171673819742489	0
Synpo	0.0728059716966462	0.00010484309575451	0.00119460216798171	0.000160273533497168	0.0453546863771687	0.0255962769051774	0	0	0
Ndst1	0.0111386138613861	0.000139062717285496	0.000704225352112676	0.000850340136054421	0	0.0179573512906846	0.00158730158730159	0	0
Rps14	0.285651253734841	0.286679077397042	0.116910784232019	0.103611932938856	0.0899190741385311	0.0358765166457474	0.024429416737109	0.0236686390532544	0.00961538461538462
Cd74	0.0270570821605786	0.44301697803897	0.0168970445445718	0.107505124435522	0.00415850306040309	0.00378690076598675	0.0542215336948102	0.00484120836560806	0.00190669129476256
Tcof1	0.00235508987791983	0.0148851112434232	0.00987282920825926	0.00558087312594941	0.000342661336379212	9.80680592331077e-05	0.00679611650485437	0.0183555825242718	0
Arsi	0.00342726580350343	0	0.00780065005417118	0.000261643118785976	0	0	0	0	0
Slc6a7	0.00618811881188119	0	0	0	0	0	0	0	0
Pdgfrb	0.217975418231478	4.31573950196366e-06	3.88538125303545e-05	1.17288294628196e-05	0.0454901960784313	0.000139324277255312	0	0	0
Csf1r	0.000249890580455895	0.677263843843035	0.000215390310801487	0.0556287030941409	1.87410687094431e-05	4.82724497061415e-05	6.82710360129715e-05	0	0.0183806635419539
Hmgxb3	0.0022002200220022	0	0.000312989045383411	0.000377928949357521	0	0.0101010101010101	0	0	0
Slc26a2	0.000928217821782178	0.0114987484355444	0.00211267605633803	0.00573979591836735	0.000326797385620915	0.00021043771043771	0	0.0029296875	0
Ppargc1b	0.000206270627062706	0.0033375052148519	0	0	0	0	0	0.00260416666666667	0
Csnk1a1	0.097191239656707	0.0496194605076545	0.085116693501743	0.0229676776370926	0.0536266892994712	0.0280272200360991	0.0040589820833994	0.0099889012208657	0.000170750448219927
Bvht	0.000470105150049889	8.73184503885671e-05	0.205459111256687	0.000237304224015187	3.03997568019456e-05	0.025369978858351	0	0	0
Carmn	0.00288778877887789	0	0	0	0.228758169934641	0	0	0	0
Il17b	0.000412541254125413	0	0	0	0.00522875816993464	0	0	0	0
Pcyox1l	0.00135013501350135	0.00307202184548868	0.00418267178830559	0.00010307153164296	0.00047534165181224	0.0195898377716559	0	0	0
Grpel2	0.00591644530306689	0.00149577215421716	0.00556509790450017	0.000746640119462418	0.00038259206121473	0.000985464400098547	0.00139372822299652	0.00152439024390244	0
1500015A07Rik	0.000353606789250353	8.93974611121044e-05	0.00724346076458753	0.0021865889212828	0.000280112044817927	0.000721500721500721	0	0	0
Afap1l1	6.8001305625068e-06	6.18905500006876e-05	0.381504411081876	0.000168199147790984	0	0.017982017982018	0	0	0
Ablim3	0.000676297137910513	0	0.389148002770723	1.85866696405338e-05	0	0.00932825522989458	0	0	0
Adrb2	0.000116756958714739	0.139721822088932	0.00344406058995483	0.0295725837504813	1.47983721790603e-05	0.00186773394320564	0.00436657681940701	0.000235849056603774	0.00130624092888244
Gm9949	0	0.00225281602002503	0	0.00272108843537415	0	0	0	0	0
Fbxo38	0.00250618811881188	0.00112640801001251	0.00345070422535211	0.00688775510204082	0	0.00404040404040404	0.00142857142857143	0.003515625	0
Spink10	0	0	0	0.00170068027210884	0	0	0	0	0.0192307692307692
2700046A07Rik	0.00123762376237624	0	0	0	0	0	0	0	0
Napg	0.00981926022790959	0.00798167520721657	0.0128620781291523	0.00388268514953151	0.00133185349611543	0.00771869639794168	0.000539083557951483	0.000147405660377358	0
Piezo2	0.0139438943894389	0	0	0	0.000261437908496732	0.000673400673400673	0	0	0
Txnl1	0.0510245328968381	0.0466712422786548	0.0439800090867787	0.0132762782532368	0.0108238456672992	0.0148460410557185	0.00288018433179723	0.00315020161290322	7.75434243176178e-05
Wdr7	0.00303217821782178	0.000563204005006258	0.00352112676056338	0.000680272108843537	0.000196078431372549	0.000505050505050505	0	0.00078125	0
Fech	0.0370379537953796	0.00964539007092198	0.00908920187793428	0.00145124716553288	0.000941176470588235	0.00673400673400673	9.52380952380951e-05	0.000416666666666667	0
Nars	0.0614330183018302	0.127206356430386	0.0330516431924883	0.0179396000824572	0.00647058823529411	0.00391796755433119	0.00077922077922078	0.00464015151515152	0.000932400932400932
Atp8b1	0.0038028802880288	0	0.0148015364916773	0	0.00862745098039215	0.0359963269054178	0	0	0
Nedd4l	0.000859460946094609	0.00281602002503129	0.0153364632237872	0.000850340136054421	0	0.00112233445566779	0.000396825396825397	0.00173611111111111	0
Alpk2	0	0	0.0028169014084507	0	0	0	0	0	0
Malt1	0.000135836754407148	0.0021978692878293	0.0067330814153212	0.0348846855815497	4.78240076518413e-05	0.00110864745011087	0.0294425087108014	0.00933689024390244	0
Zfp532	0.00538097287989669	0	0.00440906307409676	0.000147885241052943	0.00426257459505542	0.000439174352217831	0	0	0
Sec11c	0.051921920816617	0.144271107161523	0.00980505087526397	0.0557410076794038	0.0131399275943339	0.00405542412977357	0.0192777482740308	0.0141147769516729	0.0190639595844057
Rax	0.00495049504950495	0	0	0	0	0	0	0	0
Lman1	0.130500271122447	0.0174888996641339	0.0422592349227209	0.00249065143298699	0.00866245078152965	0.0149363820763415	0.00185453491741524	0.00028524340770791	0.00280855047589327
Ccbe1	0.0260439087387	0	0	0	0	0.000439174352217831	0	0	0
Pmaip1	0	0.0335639143523999	7.61324704986677e-05	0.125850340136054	0	0.000273000273000273	0.00154440154440154	0.000950168918918918	0
Gnal	0.00030940594059406	0	0.000704225352112676	0	0.000980392156862745	0	0	0.00390625	0
Chmp1b	0.00563892326732673	0.0195556946182728	0.0267781690140845	0.00478316326530613	0.00198529411764706	0.00511363636363637	0.000803571428571428	0.00625	0
Mppe1	0.000112511251125113	0.000113778586869951	0.00102432778489117	0.00278293135435992	0	0	0.0012987012987013	0.0127840909090909	0
Impa2	0.00114594792812615	0.00463542390951653	0.000938967136150235	0.00453514739229025	0.000580973129992738	0	0	0.000578703703703704	0
Cidea	0.000137513751375137	0	0.0028169014084507	0	0.0108932461873638	0	0	0	0
Tubb6	0.0611644176000612	0.120152603882266	0.00217521344281908	0.0268957003650881	0.00981149216443334	0.000702000702000702	0.000248207391064534	3.01640926640927e-05	0.00185625185625186
Afg3l2	0.00262723640785131	0.00494038600882682	0.0126513466765505	0.000537056928034371	0.000619195046439628	0.00283537125642389	0.00100250626566416	0.00246710526315789	0
Prelid3a	0.000206270627062706	0.0033375052148519	0	0.000566893424036281	0	0	0	0	0
Spire1	0.0024002400240024	0.00853339401524633	0.0030729833546735	0.000412286126571841	0.00011883541295306	0.000306091215182124	0	0	0
Cep76	0.000123762376237624	0.000500625782227785	0.00450704225352113	0.00136054421768707	0.000392156862745098	0	0	0	0
Psmg2	0.0124408092983211	0.00626870544702617	0.0153092467850582	0.000266193433895297	0.00872975277067349	0.00140535792709706	0.000496894409937888	0.00489130434782608	0.000334448160535117
Ptpn2	0.00479207920792079	0.0062578222778473	0.0176676056338028	0.012	0.00530196078431372	0.00395959595959596	0.00102857142857143	0.0045	0
Gm26910	0	0.000178794922224209	0.00643863179074447	0	0.000560224089635854	0	0	0.00223214285714286	0
Seh1l	0.00911341134113411	0.00480714529525544	0.0416293213828425	0.00935374149659864	0.0018048128342246	0.0165863177226814	0.00292207792207792	0.00719105113636364	0
Cep192	0.00137513751375138	0.00940063968849952	0.0245383411580595	0.00136054421768707	0.000392156862745098	0.00179573512906846	0.00253968253968254	0.00850694444444444	0.00170940170940171
Ldlrad4	0.0120751940058871	0.00121773838920272	0.00190331176246669	0	0.000423953365129835	0.000273000273000273	0	0.00675675675675676	0
Fam210a	0.0054005400540054	0.00307202184548868	0.00546308151941955	0	0.00047534165181224	0.0012243648607285	0	0	0
Rnmt	0.00690638260254597	0.00643661720007151	0.0170020120724346	0.00595238095238095	0.000875350140056023	0.000360750360750361	0.00318877551020408	0.0168805803571429	0
Tcf4	0.244356797580652	0.0571073305482381	0.208702417592476	0.00282940146001536	0.0130485337920709	0.0512107262716524	0.00613902750377161	0	3.12441417234268e-05
Ccdc68	0.00015470297029703	0	0	0	0.0240196078431373	0	0	0	0
Rab27b	0.000206270627062706	0.000208594075928244	0.000469483568075117	0	0.00261437908496732	0.00168350168350168	0	0	0
4930503L19Rik	0.00510961810466761	0.00350438047559449	0.0272032193158954	0.000437317784256559	0.000224089635854342	0.00360750360750361	0.000816326530612244	0.000223214285714286	0
Stard6	0.000495049504950495	0.000125156445556946	0.00704225352112676	0	0	0.00101010101010101	0	0.0015625	0
Poli	0.00247524752475247	0.000625782227784731	0.00140845070422535	0	0	0	0	0	0
Mbd2	0.0066006600660066	0.00511055486024197	0.0176317162232655	0.0102040816326531	0.000145243282498184	0.00336700336700337	0.00211640211640212	0.00708912037037037	0
Mex3c	0.00974628712871287	0.00181029858752011	0.00850100603621729	0.000971817298347911	0.00175070028011205	0.000721500721500721	0	0.000279017857142857	0.000686813186813187
Smad4	0.0258369909155864	0.00252893436383108	0.00290402207056774	0.00171821305841924	0.00145542753183748	0.00666458398417161	0.000147275405007364	0.0040270618556701	0.000396510705789056
Elac1	0.00353606789250353	3.57589844448417e-05	0.0136016096579477	0.00242954324586978	0	0.00721500721500722	0.000408163265306122	0	0
Me2	0.000479080166081124	0.00651351824188838	0.00681508405270332	0.0266622778143515	0	0.000977517106549364	0.00552995391705069	0.0283938172043011	0.000413564929693962
Mapk4	0.00123762376237624	0	0	0	0	0	0	0	0
Ska1	0	0.00281602002503129	0	0	0.000980392156862745	0	0	0	0
Cxxc1	0.0159355351593554	0.00365420278998383	0.0328981186388404	0.000893788172203187	0.00483755546014026	0.0018432500184325	0.000938477580813347	0.00729927007299271	0
Mbd1	0.0402320082754544	0.00134496478807464	0.0228925793567374	0.000101533150573662	0.000117061750073164	0.00753806723955978	0.000106609808102345	0.00186567164179104	0.00459242250287026
Acaa2	0.0481519213014549	0.0154694976437589	0.0418821611340066	0.0091978913751996	0.00126095454258874	0.0054889733346325	0.000734956361966008	0.00723472668810289	0.00111303487509275
Rpl17	0.275604401193544	0.283832720885887	0.107033678478787	0.0993085971070316	0.08739069448175	0.0361645373060898	0.025880626223092	0.0243531202435312	0.00989345509893455
BC031181	0.0799296001028674	0.0514994392341075	0.0676641668190964	0.0216450216450216	0.0359358288770053	0.0134330316148498	0.00601113172541744	0.00982142857142857	0.00244755244755245
Dym	0.00233133778494129	0.0014262013563466	0.014739600393056	0.001265622528081	0.000364797081623347	0.000939628846605591	0	0.00581395348837209	0
Smad7	0.003613500036135	0.000146168111599353	0.071573969363627	0.000893788172203187	0.0126234435379991	0.0106171201061712	0.000417101147028154	0.0192746350364963	0
Ctif	0.00742574257425743	0	0.00950704225352112	0.00014172335600907	0.000163398692810458	0	0.000595238095238095	0	0
Zbtb7c	0.00825082508250825	0	0.000751173708920187	0	0.00104575163398693	0.000673400673400673	0	0	0
Smad2	0.0111918449909507	0.00775162501513989	0.0109344237467818	0.00365737692926633	0.000674678473539953	0.000977517106549364	0.000614439324116744	0.000672043010752688	0
Ier3ip1	0.167705659454834	0.10402001620191	0.0493852000894254	0.0499136162401469	0.0199744095168932	0.0102969732599362	0.00503905265810028	0.00861166225749559	0.00339167005833672
Hdhd2	0.0118225638353309	0.0119557341413609	0.0154435384235236	0.000745912400047739	0.00416236670106639	0.000797448165869219	0.00050125313283208	0.000548245614035088	0
Pias2	0.012837313143079	0.000883457262754913	0.0108257387462027	0.000600240096038415	7.68935024990388e-05	0.000792236086353733	0	0.00122549019607843	0
Rnf165	0.00396039603960396	0	0	0	0	0.00202020202020202	0	0	0
8030462N17Rik	0	0	0.00140845070422535	0	0	0	0.00714285714285714	0	0
Haus1	0.00202520252025203	0.00142223233587439	0.00204865556978233	0.00015460729746444	0.00071301247771836	0	0.000649350649350649	0.00639204545454545	0
Atp5a1	0.121717278435161	0.173238228001804	0.060467956792244	0.0780192835941965	0.0621951219512195	0.0138580931263858	0.00758807588075881	0.0186737804878049	0.00440379403794038
Pstpip2	0	0	0	0.00340136054421769	0	0	0	0	0
Epg5	0.00343784378437843	0.000556250869141983	0.000312989045383411	0.000377928949357521	0	0	0	0	0
Slc14a1	0	0.00250312891113892	0	0.000425170068027211	0	0	0.0160714285714286	0	0
Gm6133	0.0046592894583576	0.000294485754251638	0.00265120132560066	0	0	0.0005941770647653	0.000840336134453781	0.000919117647058824	0
Setbp1	0.0291555597867479	0	0	0.000261643118785976	0.00754147812971342	0.000777000777000777	0.0010989010989011	0.000300480769230769	0
